M_AMI,M_SLR,AVG_pi,pi_initial
0.5174396440061381,-0.0001915192869650076,0.5304265616667194,0.012986917660581354
-0.42801322790628904,-0.0002488110100889366,0.5187242246467335,0.9467374525530226
0.025357092869648656,-0.008593543013683652,0.4292622129503298,0.40390512008068113
-0.4169592098100612,6.553578284440225e-05,0.5007912426470278,0.917750452457089
-0.09032456674907796,-0.0013936994542701146,0.4950558515701604,0.5853804183192384
0.21472503699780587,-0.0001349311353813898,0.5041190336224608,0.2893939966246549
-0.013424531350809898,-0.004052634821918459,0.46862925818149703,0.48205378953230693
-0.3941331308582796,4.773204899046388e-05,0.5012338068083635,0.8953669376666431
0.16313484571880543,0.0006159167017340787,0.5043617165481884,0.34122687082938297
0.38467777741067255,0.0004826261398548741,0.5253736083383901,0.14069583092771754
0.1752902298284822,-0.006031273960677769,0.574668172133499,0.3993779423050168
0.4013723317344199,-4.089726040258709e-05,0.5166239080406148,0.11525157630619487
-0.37483751018199196,0.00023161085279051658,0.5158416896549796,0.8906791998369715
0.20124112620669932,0.0003837998496667277,0.4546983777519644,0.2534572515452651
0.051698855612088646,0.00014260336535036608,0.4862913111422448,0.43459245553015613
0.3020465971473336,-0.0016331459129570384,0.5057310443516052,0.2036844472042716
0.21574299173918066,0.0014650393010955394,0.5034454870409362,0.2877024953017555
0.2028259404328996,0.00046079041921095066,0.5587544142172363,0.3559284737843367
-0.07771189526700595,0.0009233642225321135,0.5291687516973133,0.6068806469643192
0.11456310293354077,-6.73097058242112e-05,0.5115159955488725,0.39695289261533173
-0.30191000053988243,-0.000812053268816943,0.4658508729661038,0.7677608735059862
0.4966339187279668,0.001640416662695607,0.510944828111786,0.014310909383819181
-0.20592046691591892,0.004016414583754201,0.5198630007033983,0.7257834676193172
0.4483962008503627,-0.005439788716711862,0.5510775276420167,0.10268132679165398
0.1499466063747601,-0.0028476433716553493,0.582967290321054,0.4330206839462939
-0.181729283720658,-0.002044330192074715,0.5028964537637922,0.6846257374844502
0.20604556098092286,-0.004239831547496227,0.46374402558202577,0.2576984646011029
0.3400874537318108,-0.004054289826216228,0.4943475448547967,0.1542600911229859
0.28439091409246187,0.0013278070659912614,0.61313331346961,0.3287423993771481
0.2040680269176594,0.004602514319270981,0.4585125211758087,0.2544444942581493
-0.15242667747096383,-0.0003081999464981868,0.5112309520933088,0.6636576295642727
-0.17705946149308555,0.0016123543954186035,0.4715134037341923,0.6485728652272779
0.5386315810471075,-0.0005551649980125509,0.5682589266464855,0.029627345599377963
-0.18355935897560088,0.000996926712197691,0.4698694060727509,0.6534287650483518
-0.46481425315912345,0.0013316379218681327,0.4033727180022962,0.8681869711614196
0.04516498705330296,0.00023549014135609904,0.5073010956468366,0.4621361085935336
0.16695612437954,0.000161765198213857,0.5190104558401463,0.3520543314606063
0.04195241795252491,0.0005596558330146195,0.5309105473519493,0.4889581293994244
0.1567322792317643,0.0016116509980155355,0.4821978709745905,0.3254655917428262
0.39984088191049394,-0.00032671026453416255,0.49967846037163477,0.09983757846114083
0.28830862962875836,0.000580458594041799,0.5053859825395685,0.2170773529108101
-0.05557229145388498,-9.975403772037169e-05,0.4906980776049742,0.5462703690588592
-0.1889701809559171,0.002136893887140457,0.4755186118627249,0.664488792818642
-0.3428490469231911,-0.027854620167744416,0.4338743346673379,0.776723381590529
-0.16447052933148337,0.0011267796700580365,0.47230615024640327,0.6367766795778866
-0.40454492006036796,-0.00023463884036811056,0.4989783697627354,0.9035232898231034
-0.42518788389124695,0.0011654021662114752,0.5380668222920559,0.9632547061833029
0.13549811591022454,-0.006637747036495886,0.5045457186387371,0.36904760272851256
0.25399519764951184,-0.00015161760431536006,0.47772825175189837,0.22373305410238653
0.25787452997633664,0.005109985542960231,0.5432268495420064,0.28535231956566975
-0.26206141223025115,0.002656182087692853,0.4966612804395839,0.758722692669835
0.31697266955528214,0.0017972013785657937,0.46216550542580936,0.14519283587052723
0.039054004199649106,0.00016897008522422842,0.5212068478692867,0.4821528436696376
0.27656573845342347,0.0007564171848906508,0.5305715609201549,0.2540058224667314
-0.28192138735959915,-7.83623840979903e-05,0.5107342714308556,0.7926556587904547
0.18450796221640853,0.00015943835636138696,0.5017784097990385,0.31727044758263
0.0808949622100903,0.010300220680072917,0.4493320546752676,0.3684370924651773
-0.23417480253336032,-0.000480698335155369,0.4940065823812948,0.7281813849146551
0.06968328984397332,-0.0014532933726342243,0.5217853957483333,0.45210210590435995
0.04850783980596163,-0.005120151675476453,0.5443835830226709,0.49587574321670924
0.3563370820869856,0.004609661501320278,0.48851414741731486,0.13217706533032925
0.36078019301856734,0.0014998063897266813,0.5171799366322796,0.15639974361371223
-0.2981341036456083,-0.02614966083582347,0.4161140130158935,0.7142481166615018
-0.46605699871645534,0.00022174232322568974,0.4883624567921472,0.9544194555086025
0.3200049270750832,7.269782499278205e-05,0.5246076255093549,0.2046026984342717
-0.4185724299724619,0.00051712433761308,0.5208925301694622,0.9394649601419242
0.36132396925531507,0.0002927229247262554,0.46972740721985173,0.10840343796453666
-0.0028366079520479315,0.0003665613631162802,0.4679276071560619,0.47076421510810984
0.04510660286775653,0.0011998112272980843,0.47479104838316283,0.4296844455154063
0.15122903224171808,0.0005005426910409364,0.49947804829151504,0.34824901604979697
-0.0646506460139642,0.0002558793251925569,0.5121093408265555,0.5767599868405197
-0.42646141174990215,3.2911694821535916e-06,0.5115254510513537,0.9379868628012559
0.30289446486474203,-0.0009975946856855794,0.5567034731022568,0.25380900823751473
0.2753705898006647,-0.0006468653001261597,0.4897086814505324,0.21433809164986772
0.19831303465560923,-0.02449062434752509,0.595755907546951,0.3974428728913417
-0.34131286383960097,9.168350102561047e-05,0.47447989054613654,0.8157927543857375
0.11524517885364871,0.0073319363016890095,0.4449030275144259,0.3296578486607772
0.1301121855338469,-0.0002522036424693061,0.4950703626071045,0.3649581770732576
-0.4247070340185777,-0.007058587888717673,0.502557956678565,0.9272649906971426
-0.12296988612034321,0.0002116242796178718,0.5268913616209496,0.6498612477412928
0.20320200125629007,-0.0004494153595992316,0.5321246262731365,0.32892262501684644
0.05522894503035397,0.07054880334294032,0.45081363826807413,0.39558469323772016
-0.0066848215619548235,3.0810789407524034e-05,0.5339973535124649,0.5406821750744197
-0.3509294490549123,2.822870186206613e-06,0.5150690782739756,0.8659985273288879
-0.35901988304642074,0.004451379387048176,0.6126440781326964,0.9716639611791171
-0.30579282271958913,-0.0003314989969136965,0.4910868283470831,0.7968796510666722
0.32823406873676036,-0.001169402510424308,0.4878327559170513,0.1595986871802909
0.15820406774402873,3.543853092896883e-05,0.5025721743081161,0.34436810656408734
0.25429081337979986,-0.0007698104097134549,0.5403447150780868,0.2860539016982869
0.5343917696806161,0.01985976458879765,0.6324019526661341,0.098010182985518
0.1415813557416954,0.002194345403128647,0.525106876748937,0.3835255210072416
0.09516514308628399,-0.00018006975252363386,0.49181641065226733,0.39665126756598335
0.3089740549561346,0.003939853161080157,0.5854904823204484,0.2765164273643138
0.4642568407087407,-0.0022380657487995124,0.4915370479284282,0.02728020721968749
0.30033055586914986,-0.004371188008142344,0.4836639836048387,0.18333342773568884
0.07845040695724637,-0.0021483695517509004,0.5275673822995758,0.4491169753423294
-0.2725960286118744,0.04301622772737986,0.5009512391288635,0.7735472677407379
-0.24246952060327276,-3.6434286331063755e-05,0.5075907859703491,0.7500603065736219
-0.3520729485545486,-0.0003011448617485456,0.46588974162883956,0.8179626901833882
-0.26335448914411336,-9.994033770686479e-05,0.48684902875154407,0.7502035178956574
0.07558882220348095,9.805854778423354e-05,0.4705504849432933,0.39496166273981237
0.15951761034767536,0.0003137979434023858,0.496656687163798,0.33713907681612265
-0.222573891964847,-0.0010659710502640355,0.35806956179459115,0.5806434537594382
-0.19264130527388823,0.00010240921702079694,0.4966612267210766,0.6893025319949648
0.3993240745064924,-0.016642082514042585,0.47637744544982813,0.07705337094333575
-0.2640406668057361,0.0009442155669348316,0.44174320904166064,0.7057838758473968
-0.2832417298700055,-0.0027214129647566915,0.4668623814630096,0.7501041113330151
-0.19743522066592678,0.00047303381515595617,0.5379227642468255,0.7353579849127523
-0.004808270961673244,0.0003007623963115797,0.49193299165523086,0.4967412626169041
-0.21426765200989512,-0.01955997013679509,0.4650354617407832,0.6793031137506783
-0.012242424727815504,-0.0003809773033094806,0.4919939459803498,0.5042363707081653
0.06589052214022117,-0.0010467076363653413,0.5036363505987499,0.4377458284585287
0.1683984016330594,0.0007410325136428056,0.4162850785674964,0.247886676934437
-0.16893604116682803,-0.0005312354102001847,0.500165402428073,0.669101443594901
0.24967485161824632,0.0008454919647238572,0.5263591940216592,0.2766843424034129
0.20946162655270772,-1.666939909247939e-05,0.5137389711290734,0.3042773445763657
0.0780119578030225,-9.805138205682694e-05,0.48605883457282073,0.40804687676979823
-0.4686638572362562,-4.80572333236886e-05,0.4835026263437869,0.9521664835800431
-0.31644322932272,0.00019569172731602073,0.4830206126175048,0.7994638419402248
-0.28662142690838655,-0.00278705584754098,0.5091917875960533,0.7958132145044399
0.20368787563885127,-9.891694108079342e-05,0.5069296489773554,0.3032417733385041
-0.3540447093068705,0.0003289498977801337,0.48197199812316016,0.8360167074300306
-0.09483155355449646,-0.0025468255301821226,0.5019305626073158,0.5967621161618123
-0.04222212773667244,-0.0005879182988870132,0.5003368849240114,0.5425590126606838
0.3149538811252994,-0.00023020550439581934,0.4918349034425121,0.1768810223172127
-0.28352486119345177,0.0013959143990853672,0.515663676930862,0.7991885381243138
0.061357521024169914,0.0006602445917608679,0.5082293125646294,0.44687179154045953
-0.11898066925904133,0.000717502981697582,0.48513643166258164,0.604117100921623
-0.11107520109867963,0.00016994207233644388,0.5127023112190465,0.6237775123177262
0.37309269832375447,-1.268306207581338e-05,0.5205576430103463,0.14746494468659188
-0.1828397651194389,-0.0020380194636209974,0.5320362005915605,0.7148759657109994
-0.4542474203724023,0.001183076009801058,0.5331837462718618,0.9874311666442641
-0.4033955555656662,-0.0002658694548420522,0.5233460524708113,0.9267416080364775
0.21291550985996788,0.00016804286701344937,0.46129905546808814,0.24838354560812026
0.4795447154139323,-0.0025961196158824635,0.5105700239487238,0.031025308534791463
-0.27451301257875516,-0.0005802118736748349,0.5092066840188615,0.7837196965976166
-0.3551967698004945,-0.000701834718688653,0.5187902743424965,0.873987044142991
0.39026606509748685,0.0007099395087188274,0.5169525261577116,0.12668646106022474
-0.3290198304941897,0.00027115531231926835,0.5075340968243545,0.8365539273185442
-0.16888502300421004,0.0005023943587223062,0.5112033482391973,0.6800883712434074
-0.21016336439100997,0.0007825037764539761,0.47880662442605987,0.6889699888170698
-0.31202356946419746,0.0005394703563250515,0.47853499698339713,0.7905585664475946
0.15974666593768688,0.02110219417088037,0.4948563376466976,0.33510967170901074
-0.01471960203537015,-0.0010267357714849271,0.5384647934436554,0.5531843954790255
0.09919841569431165,0.0010034786662965643,0.5316120957534893,0.4324136800591777
-0.12367651987440098,1.6408107226959824e-05,0.4939043323742026,0.6175808522486036
0.21469231952683282,0.001090021628555314,0.44565070915852284,0.23095838963169002
-0.19300484706172916,4.054473504162803e-05,0.5250018364287476,0.7180066834904768
-0.3306380861960715,-0.002250799460171065,0.46584124776266733,0.7964793339587388
0.019780728239123913,0.0006057273740842673,0.4799261142393386,0.4601453860002147
0.26070530060763075,0.0004284885812680989,0.501689012033057,0.2409837114254263
0.07733938030772058,0.0018729124595426663,0.5156514506144556,0.438312070306735
-0.04303151024138341,0.0010940990436546672,0.5263729319965378,0.5694044422379212
0.36215045003966506,-0.00091435900166721,0.4939834387492029,0.13183298870953786
-0.11465534172818925,0.000413002901560661,0.4838025688424554,0.5984579105706447
-0.054830950566482906,0.0005527729554780231,0.5044761465142363,0.5593070970807192
-0.1086253137978812,-4.529979634418749e-05,0.48903171864698136,0.5976570324448626
-0.27140489998275263,-0.0005484210957937651,0.5177396234828993,0.7891445234656519
0.41199239881668437,-0.0004058824331126479,0.5042180930584654,0.09222569424178106
0.13813985058501754,-0.0060581386253824605,0.6822083602355511,0.5440685096505335
0.20778007727430714,-0.0003209268428377271,0.4544374096281055,0.2466573323537984
0.21872353998878236,-0.0002679805370033384,0.5024970698653407,0.28377352987655835
-0.13033222984143544,-0.0001538030407426316,0.5122637283557627,0.6425959581971982
-0.4295040373896508,3.1913314514187024e-05,0.5170394087170285,0.9465434461066793
-0.35428697865002917,-0.0008972223096402423,0.4898443376234988,0.844131316273528
-0.05861500652524965,8.925188811192191e-05,0.4972067142516833,0.5558217207769329
0.29537987534998544,-0.0005327756670529938,0.5192927376255269,0.2239128622755414
-0.4300432884791918,0.0008207916783349715,0.4967053394937305,0.9267486279729223
-0.28747302655540896,-0.00177956276876563,0.5091316936507186,0.7966047202061276
-0.10332559801039254,-0.0015282604735241763,0.5519204778964066,0.6552460759067992
-0.32370017329512824,0.0004517875669217048,0.4353404136216017,0.7590405869167299
-0.03790616835035038,-5.40483625158343e-05,0.4948799214513328,0.5327860898016832
-0.2736026124504123,0.00035549384501920236,0.5241590256242309,0.7977616380746432
-0.3770745791847866,0.00019635694643661583,0.5081515895831897,0.8852261687679763
0.2131435069730998,-0.00026307601569269313,0.46374029458943744,0.25059678761633764
-0.18615108045367518,0.0012271289896989659,0.4234017136500455,0.6095527941037207
-0.04776692609714284,0.00011136301423145426,0.5351907478902131,0.582957673987356
-0.23479457294744155,-0.0005295947545875811,0.5120943901429337,0.7468889630903752
0.13910164996174368,0.011502334236836768,0.5170241191534595,0.3779224691917158
-0.043104684352699485,-0.0021887325121312676,0.4676298036612286,0.5107344880139281
-0.44143318247838514,-0.0004759974882218905,0.47751571758154787,0.918948900059933
0.24487883697379587,-0.00026478046087887396,0.5638212310357218,0.3189423940619259
0.3869447785551126,0.004703452919329861,0.4669611801325108,0.0800164015773982
-0.5082040545720783,-0.00035593888408479396,0.48585541073485433,0.9940594653069326
0.3048960909156744,0.00012826386221480884,0.5101714282427551,0.2052753373270807
-0.2719927962680744,0.000820328048909709,0.4275055614291269,0.6994983576972013
0.44685726518605995,-0.018872043157387906,0.4666970031590726,0.01983973797301264
-0.47157308614563903,0.0005468644021057325,0.47875670276926113,0.9503297889149002
-0.475368049974483,0.0006351379709033561,0.5052241850847842,0.9805922350592672
-0.2992706478584383,0.0006849095415614858,0.4946951747129314,0.7939658225713697
0.12615704765335306,0.00024231253543947282,0.4965057085898717,0.37034866093651864
-0.0943263448680049,0.00036035744095396454,0.4847731530971479,0.5790994979651528
0.03675637166241963,-0.004436883129241922,0.5441328038129275,0.5073764321505079
-0.14762054348381703,0.0009491182326935887,0.5049918380368337,0.6526123815206507
-0.4256308201417215,0.0006327432662241374,0.5214553677676523,0.9470861879093738
0.4113653720549634,0.00022680693727256156,0.48535117603858646,0.07398580398362309
-0.34469521435546285,-9.087965476987898e-05,0.4938026537960471,0.83849786815151
0.21617247250185417,-0.0005135010884196131,0.48862869000251025,0.2724562175006561
0.16283590996001918,-0.0007644657104590821,0.5085470081535042,0.345711098193485
0.3362164957384849,0.00020230099337553505,0.525399596417568,0.18918310067908306
0.3133054836902379,-0.0018071679559636573,0.5112510400943507,0.19794555640411282
-0.3232311142864031,0.0016335728975910217,0.4613159893367205,0.7845471036231236
-0.05959506594806441,0.0033308502185991295,0.5077223968262301,0.5673174627742945
0.45610580779422993,0.00017535317163618104,0.5058038772055039,0.04969806941127397
0.31431340912843164,0.0062550181577968895,0.5196787475317868,0.20536533840335514
0.3894913250120442,-0.0007134780029587528,0.5184008960357327,0.1289095710236885
-0.2826442235237858,0.005072578088445645,0.5053722682913717,0.7880164918151575
-0.11724267009863043,-0.0015711063857752942,0.5324530806004751,0.6496957506991056
-0.2707149959361446,0.0030018750950859077,0.4979474165794833,0.768662412515628
-0.07231905400883132,-0.00018915998241858238,0.4871104449254309,0.5594294989342622
0.39385456467861446,-4.3480585857819747e-07,0.5024414779210297,0.1085869132424152
0.5054406621926396,0.0014412445995397565,0.5274917163179029,0.022051054125263314
-0.3275159327313941,-1.6286292398109644e-05,0.5101083563966193,0.8376242891280135
-0.38531123017885616,-0.00408787839593432,0.5314606495916103,0.9167718797704665
0.4600536168394048,0.003790064860717027,0.494728334704566,0.034674717865161186
0.3619351658378782,-0.0008012989980169501,0.49273024680331046,0.13079508096543224
-0.4642301956337126,0.0006890918593166997,0.532493179015517,0.9967233746492296
-0.22036478408462334,-9.367305639946483e-05,0.5000195399032281,0.7203843239878515
-0.5210429471042983,2.541053159256684e-05,0.46765972337624345,0.9887026704805417
-0.46768828974582455,1.661978279350458e-05,0.527414548297513,0.9951028380433375
0.5024788724652091,-0.00017111321173639583,0.5054104727957516,0.0029316003305425165
0.19532300228524968,0.00020191154841877354,0.5018635883743141,0.3065405860890644
0.37833843300926895,-4.487496841447381e-05,0.5170168460091507,0.1386784129998817
0.007815344967068483,0.0003214131445967928,0.5034863430293277,0.4956709980622592
0.5013306539873866,-0.006352047112112617,0.5749152176175556,0.07358456363016896
-0.10685804531093201,0.00023006811314422516,0.48562904567727494,0.592487090988207
-0.044088949736272975,0.015937307983767055,0.5327465753117376,0.5768355250480106
-0.313946786177391,-0.0005146816691732151,0.6069297544434277,0.9208765406208187
0.4756716194634757,8.387359339533896e-05,0.5080267918869028,0.032355172423427114
-0.4705838328925312,7.958860876543262e-05,0.4628381215623541,0.9334219544548853
0.1011964015742145,-0.00033442236487949567,0.5021090966354188,0.4009126950612043
-0.400679963010229,0.00041819185779194636,0.4916927018373295,0.8923726648475585
-0.05691559339893676,0.004298470090866967,0.4544800053332649,0.5113955987322016
-0.4573457231526732,-0.01482105468291379,0.4647287825031937,0.9220745056558669
0.07043313982046917,0.0004960797368206228,0.5567996668618316,0.4863665270413624
-0.3001381570011441,0.03129010021486796,0.4925968412513696,0.7927349982525137
-0.09665231584893341,0.0001459196392072611,0.48012697522687964,0.576779291075813
-0.52821678631579,0.0037560729391706315,0.46872644370526845,0.9969432300210584
0.4385422788799014,-0.00024271180797565326,0.5275888061458395,0.08904652726593809
-0.25082648934111484,0.000691834485655444,0.4893141620772463,0.7401406514183612
-0.3092418629858511,2.424573402651843e-05,0.5171101151582344,0.8263519781440855
0.02235341039308314,0.0012505909026634438,0.5033123511528611,0.48095894075977796
0.2881419512310265,0.00046362732122125775,0.4900528300586334,0.20191087882760694
-0.3778505537264757,-0.006330770328095663,0.5441661711792929,0.9220167249057686
-0.3969791819344104,2.9722854910771313e-05,0.508513649465014,0.9054928313994244
-0.1266548137449972,5.330610487322718e-05,0.494360572582612,0.6210153863276092
0.38641840505588926,-0.0039942716590788616,0.4919023954164014,0.10548399036051215
0.3246701290851543,-8.056716932079225e-05,0.47442358286956327,0.14975345378440896
0.48246570398713584,-0.0005668965902764384,0.4863087859674621,0.003843081980326235
0.21989168205280318,1.1385648416174944e-05,0.4833374761311098,0.2634457940783066
0.5203107690541489,0.0024940120053719935,0.5436941380677075,0.02338336901355864
0.421069883740959,0.006466805888148556,0.5695660561476233,0.14849617240666435
0.43117207758769427,-0.0013207149869099702,0.4965619357869061,0.06538985819921184
-0.484461439206504,6.708331107184382e-05,0.49428811372148507,0.978749552927989
-0.4322733476470589,-0.0002117716667042198,0.4890955721978106,0.9213689198448695
-0.33224387863518307,-0.00016355640365911406,0.4703261140565112,0.8025699926916943
0.011486738315314549,-4.9800914583289355e-05,0.5348379506350232,0.5233512123197086
-0.0808805616991276,0.0018151171011506974,0.5386866133765689,0.6195671750756965
0.35049645534443286,0.0006437611710990671,0.49453708442427513,0.14404062907984228
0.2348948964866407,-0.004472353510658775,0.4661075004944821,0.23121260400784138
0.10420973362018565,-0.00043038933816425787,0.4746268828506884,0.37041714923050273
-0.17584217543479552,0.0027057701349166422,0.4757016512914529,0.6515438267262484
0.47916909159446075,-0.00019526050918137764,0.5289908187267839,0.049821727132323135
0.019936120574937544,-4.058833140826701e-05,0.5090562183391678,0.48912009776423027
-0.3899466310656713,0.00632585174580337,0.5309264345123107,0.920873065577982
0.2401603579236839,-1.091751498664855e-05,0.4989813478358061,0.2588209899121222
-0.41699910057209333,0.013695736744869996,0.5584370319545139,0.9754361325266072
0.4155217808846271,-0.00190939688259782,0.5195774800332615,0.10405569914863444
0.38705589541111085,-0.0012580735201258599,0.4784418182616852,0.09138592285057434
-0.20925997809550778,0.0003698258744351353,0.49106520826743394,0.7003251863629417
0.05938806611034353,0.0010029781940231472,0.5153566958637443,0.4559686297534008
0.4244669548352318,-0.001902811524180784,0.5038989973184035,0.0794320424831717
0.10312570337374549,0.0025768314927065387,0.5336054813274271,0.43047977795368164
0.4694681991184413,-1.6578355452440142e-05,0.5190551894248555,0.049586990306414225
0.4155716561710936,0.005259911860149272,0.5301499479259809,0.11457829175488732
0.06819437299750197,0.0009486616011124767,0.5319256996015744,0.46373132660407246
0.2931285343439989,-0.04425239558830102,0.49614919553262293,0.20302066118862405
-0.18000044179636854,-0.00022657239418582276,0.4846991256159089,0.6646995674122774
0.5249894425945524,0.011217176526726137,0.5532755269428349,0.028286084348282503
-0.35165901970645064,0.00017671041116757477,0.5283403524985274,0.879999372204978
-0.3179370458719721,-0.0009705597659101608,0.4523697145017858,0.7703067603737579
0.40629245074638254,0.002028947581246457,0.5058871738872792,0.09959472314089668
0.13113012783067612,-0.005105132972711569,0.4339442432887056,0.3028141154580295
-0.35437112435503726,-0.0011876437686726953,0.5437340424297147,0.8981051667847519
0.4936303457445963,-0.0011159882298093908,0.5573353472332193,0.06370500148862301
0.20969729251092473,-1.422601060970734e-05,0.5054247916547072,0.2957274991437825
